"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8346232.45611551 19325765.5458948 5878034.710184 143904.851007758 238824.315583916 39858.0830383119 178220.94289265 177946.446339885 20269.0741930925 87780.4644098124 226477.295341671 45115.0361072059 244.329386309598 5234.29179604136 6560.20449561259 3408874.62873241 6876760.20837864 1280078.08850641 1.32745554786381 85.8966650406178 332.556227635546 0 0 2743.05113288365 0 0 0.741991036331366 0 0 0.0139735789169446 0 0 0.0299611937994464 0 0 0.00483019344656802 0 0 988.405280141087 0 0 0.0000787076752622607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418153.59368635
"3" 2 8316559.29889524 19259585.3509081 5779708.3993373 148375.376017008 261812.679132087 41685.5454466689 175449.108346389 176985.093494911 19998.4851228252 86415.2324691168 225253.75535716 44512.757208869 240.674683530584 5213.51309831151 6477.7260011543 3438216.67779305 6922072.65827623 1268182.41718042 2.63179566453666 170.949733241115 659.866497970248 0 0 92149.4290393114 0 0 56.5595872213296 0 0 0.973308117022347 0 0 2.08690080715965 0 0 0.336567975602102 0 0 20545.4131352757 0 0 0.00466608825131745 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.94857038
"4" 3 8286509.09266876 19191706.4770869 5681204.82842032 152484.979097021 282722.403036996 43289.9211909224 173435.890973862 177674.617803285 19834.3135891361 85423.6477930963 226131.331749635 44147.3431500126 238.125320250703 5244.53442507623 6431.8919558553 3467163.34461614 6967358.53450837 1256033.99967672 3.9195308675751 256.101389780456 983.987971158913 0 0 181545.09521716 0 0 210.098493582224 0 0 6.81073374566833 0 0 14.6031102613915 0 0 2.35090217154639 0 0 40274.694972046 0 0 0.0606169137524924 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.94857038
"5" 4 8256029.97496681 19122011.6449894 5582742.36823028 156338.354471307 301990.102392041 44715.6091509014 172068.151602832 179710.563581006 19756.2685012619 84749.9851178129 228722.535466735 43973.6298899056 236.507599532669 5317.36582773847 6415.39297065233 3495830.83011749 7012999.67638408 1243717.53527123 5.1961242154011 342.111359011823 1306.57109880395 0 0 270695.799528486 0 0 451.362601302152 0 0 21.3348551301831 0 0 45.7447396288291 0 0 7.35073225652487 0 0 60130.749042271 0 0 0.283387888769797 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.94857038
"6" 5 8225077.21493895 19050404.5881164 5484316.08859125 160017.081586391 319963.99500247 45997.1313456535 171254.750843195 182848.105817365 19747.9796370722 84349.3548929168 232715.771040282 43955.1804825156 235.682350850296 5424.01991730716 6422.36774798425 3524318.44918707 7059307.92661686 1231260.77953486 6.46620061874499 429.593489294294 1628.93693261775 0 0 359593.171578064 0 0 772.421674926224 0 0 47.5370570822541 0 0 101.925711971302 0 0 16.3488990729199 0 0 80119.2860380478 0 0 0.84476888343985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.94857038
"7" 6 8193612.09182251 18976806.5534671 5385924.08937839 163584.313582668 336921.108845176 47161.1703815111 170921.979919983 186890.159365358 19796.1832858846 84185.4527964093 237860.202828638 44062.4724750336 235.53769846391 5558.10772751246 6448.09932701588 3552711.89046748 7106538.8227818 1218685.39661291 7.73371248294739 519.044984464709 1952.14197012459 0 0 448227.955775628 0 0 1167.00882602084 0 0 87.7645501137199 0 0 188.178755801047 0 0 30.1308061945383 0 0 100247.447572295 0 0 1.96028307888444 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.94857038
"8" 7 8161601.0161148 18901153.5489334 5287567.02117503 167088.498024602 353081.068850531 48228.1984993572 171009.93232122 191677.839753484 19890.0778455867 84228.7726358247 243953.614231706 44271.4635917899 235.983326754928 5714.51510278277 6488.77505434967 3581085.79550633 7154902.54342669 1206008.07708932 9.00207045970137 610.86970144846 2277.02933435464 0 0 536590.146041178 0 0 1630.18440814076 0 0 143.857444195385 0 0 308.449309274978 0 0 49.3038746098505 0 0 120523.536999483 0 0 3.87933333279167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.94857038
"9" 8 8129014.84196093 18823394.1810095 5189247.70486086 170566.33671703 368617.173053299 49213.7692880799 171469.614904721 197082.789997273 20020.8124470054 84455.1834605344 250832.641814712 44562.4535110766 236.945921334805 5889.14292284221 6541.29640081309 3609505.80278864 7204572.67445741 1193241.42596759 10.2742468043976 705.396744928843 2604.26927328299 0 0 624669.095359143 0 0 2158.06609269279 0 0 217.257572554248 0 0 465.828852750229 0 0 74.3366752142909 0 0 140956.806213794 0 0 6.87748515092164 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.94857038
"10" 9 8095828.33354679 18743487.9694936 5090970.82995914 174045.133543718 383665.269154766 50129.5395472976 172260.653759428 203001.0242527 20181.0823281566 84844.7996128524 258364.939957982 44919.1832465421 238.365555025847 6078.69915649937 6603.12874259265 3638030.16112546 7255693.20273869 1180394.66598533 11.5528567258127 802.895245780844 2934.39109855311 0 0 712453.606161074 0 0 2747.6116596117 0 0 309.094403737357 0 0 662.739115565404 0 0 105.589708809878 0 0 161557.287579998 0 0 11.2504635864117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.94857038
"11" 10 8062019.75311079 18661404.0399271 4992742.71448825 177544.659364549 398330.880269414 50984.0792604337 173349.469577132 209347.981200228 20364.8082211792 85381.0820305275 266442.885163927 45328.1215245603 240.192819073062 6280.53219977335 6672.18256544784 3666711.00287554 7308384.09513805 1167474.1956065 12.8402223832884 903.586101505669 3267.80840016979 0 0 799932.006416692 0 0 3396.44309686572 0 0 420.252770440194 0 0 901.077295569891 0 0 143.33957364016 0 0 182335.661291661 0 0 17.3094885981255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.94857038
