"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8354874.74625132 19344879.1672368 5880617.16341977 135958.696004147 221244.781774146 37482.6263157436 177771.922028471 177304.962521927 20213.2132583877 87559.3048796944 225660.861391543 44990.700478347 243.66028801634 5213.78854487765 6540.55415564958 3408849.34431486 6876704.65505475 1280070.95992304 1.32623349344815 85.7834759459459 332.2217292352 0 0 2744.198996694 0 0 0.0635321554303035 0 0 0.00238885370680663 0 0 0.00128015380380143 0 0 0.000537793024739341 0 0 988.293982793472 0 0 0.00000138893877922047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418153.28021426
"3" 2 8334462.84909396 19299609.5899945 5785073.23283743 133172.33503621 227785.443556766 37116.4093668831 173770.232482407 174567.613279804 19788.5517269857 85588.3234614837 222176.962356114 44045.4861020006 238.179324690525 5136.44094359846 6404.06497146058 3438024.4580783 6921647.86402355 1268138.15116116 2.622522948678 170.085845659005 657.317276108133 0 0 92217.4801436637 0 0 4.69919252365403 0 0 0.161207633313 0 0 0.0863889506500314 0 0 0.0363057219163679 0 0 20534.3232395066 0 0 0.0000799669575730664 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.96521721
"4" 3 8314335.39644086 19254550.9059181 5689545.96781181 130566.194018108 233096.888873102 36689.070807506 169895.18766658 172535.491196204 19390.3711028734 83679.7192984645 219590.625158805 43159.213099944 232.875733388793 5081.09543664235 6276.50801798928 3466545.73704999 6965985.67886375 1255887.38234528 3.88979260928241 253.314553441767 975.789415546211 0 0 181794.598059828 0 0 17.0941656730756 0 0 1.10980923996228 0 0 0.594731488154156 0 0 0.249487688799998 0 0 40242.0501212724 0 0 0.00102386007249918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.96521721
"5" 4 8294476.72326731 19209681.4459286 5594256.08095413 128126.093788224 237393.592073478 36214.1844667103 166152.361016874 171055.400004804 19013.427069575 81836.2375157739 217706.872733387 42320.2086387315 227.757720155381 5042.76007888775 6156.01683399136 3494434.69767115 7009878.14320578 1243377.43571439 5.12902051071703 335.785975038379 1288.03808233881 0 0 271250.68118988 0 0 35.9336815520212 0 0 3.42009653161586 0 0 1.83278263203855 0 0 0.767407471775324 0 0 60061.9683573645 0 0 0.00472470262535733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.96521721
"6" 5 8274873.0448699 19164986.2705626 5499199.69893167 125838.377569336 240849.901462314 35702.3710732471 162545.218361885 170003.940869479 18653.5747370989 80059.5851633164 216368.6520157 41519.2469954782 222.83030575601 5017.44004489072 6041.1269076063 3521713.60250975 7053450.05149022 1230616.08231348 6.34122006041904 417.743554779988 1594.37996019456 0 0 360586.311639959 0 0 60.1193694465752 0 0 7.49251221238185 0 0 4.01513411280889 0 0 1.67807408474453 0 0 79993.8884513415 0 0 0.0139000611230056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.96521721
"7" 6 8255512.18097076 19120455.7902113 5404373.73301832 123690.08095852 243607.655296202 35161.9250350031 159075.406744976 169281.824040515 18307.5332550577 78350.573471406 215449.594233382 40749.0256322253 218.095783170205 5001.94417979 5930.68849404575 3548405.13464702 7096797.81962153 1217609.59825481 7.52742414623868 499.372417239887 1895.06638823043 0 0 449801.98404298 0 0 88.73289836151 0 0 13.5923960317626 0 0 7.28397784814407 0 0 3.03871391349254 0 0 100037.766069316 0 0 0.0318238515450717 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.96521721
"8" 7 8236383.32942143 19076084.6528164 5309775.71330054 121669.02956951 245782.349133958 34599.3207782892 155743.027288908 168809.26161616 17972.7010734811 76709.2522467754 214848.15114784 40003.7540022645 213.554145193458 4993.72867032411 5823.79831215432 3574532.11865656 7139995.04546966 1204363.07438112 8.68867162409003 580.811145710146 2190.29738876741 0 0 538898.123589858 0 0 121.004857981275 0 0 21.8793561803893 0 0 11.7248456693873 0 0 4.88263447627973 0 0 120193.663363308 0 0 0.0621159120816171 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.96521721
"9" 8 8217476.87968975 19031870.8477602 5215403.6561962 119763.88478065 247468.128599141 34019.6111893694 152546.88699386 168522.237541878 17647.0111170206 75135.0338924982 214482.847780572 39278.8311959491 209.203475395818 4990.7707960288 5719.746102982 3600117.28517184 7183097.00625503 1190880.65994154 9.82599600930629 662.161267134433 2480.23265246454 0 0 627875.100316299 0 0 156.289204882615 0 0 32.4309406626646 0 0 17.3792944841595 0 0 7.22473081874828 0 0 140461.718538132 0 0 0.108579189786077 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.96521721
"10" 9 8198784.2581401 18987814.9836934 5121255.95849876 117964.152985672 248741.834375119 33426.7410034926 149484.727107616 168369.485928285 17328.8172424312 73626.8058888256 214288.436635999 38570.5932170243 205.040299747245 4991.4669344527 5617.97282433305 3625183.07516188 7226144.29754299 1177165.75462019 10.9404161584543 743.494889761333 2765.00014821809 0 0 716733.24043169 0 0 194.042234723308 0 0 45.2616838723393 0 0 24.2551130739138 0 0 10.0658938875143 0 0 160842.122013289 0 0 0.175075017137237 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418427.96521721
