"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8346232.45638666 19325765.5466886 5878034.57125613 143904.850751132 238824.314832593 39858.0826735067 178220.942883213 177946.446321983 20269.0741874254 87780.4644051644 226477.295318888 45115.0360945922 244.329386295529 5234.29179546898 6560.20449361789 3408874.62873199 6876760.2083774 1280078.05816528 1.32745554784364 85.8966650380875 332.556227609853 0 0 2743.53831295091 0 0 0.416326404733124 0 0 0.0086767076736454 0 0 0.0158881983323908 0 0 0.00279569390347214 0 0 988.434861540903 0 0 0.0000403382277918117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418153.42403225
"3" 2 8316559.31740598 19259585.4051221 5779707.80347817 148375.358355536 261812.627398413 41685.5195235425 175449.107798668 176985.092462191 19998.4847719381 86415.2321993437 225253.754042788 44512.7564278622 240.674682714897 5213.51306534044 6477.72587768571 3438216.6777621 6922072.65817617 1268182.28145166 2.63179566301891 170.949733033618 659.866496224116 0 0 92176.4148584974 0 0 31.7350807563005 0 0 0.604357648826649 0 0 1.10665871773239 0 0 0.19480235659559 0 0 20545.503823472 0 0 0.00239146644103141 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.18980226
"4" 3 8286509.23260037 19191706.8864657 5681204.4003047 152484.85065339 282722.027290011 43289.7423070854 173435.883623038 177674.603848656 19834.3092339337 85423.6441725412 226131.313989199 44147.333456175 238.125309302517 5244.53397926327 6431.89042478467 3467163.34411052 6967358.53304034 1256033.86352105 3.91953084317684 256.101386795122 983.987938268154 0 0 181648.956594274 0 0 117.904857167051 0 0 4.2295197676484 0 0 7.74480960367912 0 0 1.3608477437801 0 0 40274.2451156087 0 0 0.0310698345395568 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.18980226
"5" 4 8256030.44948064 19122013.0315633 5582742.38369525 156337.935371281 301988.877779411 44715.0455550005 172068.116962147 179710.497993117 19756.2485904696 84749.9680559827 228722.45199124 43973.5855723357 236.507548028725 5317.36373625191 6415.3859818766 3495830.82645788 7012999.66559969 1243717.3960754 5.19612403867714 342.111337049275 1306.57087458125 0 0 270929.978048425 0 0 253.345915334445 0 0 13.2509195978948 0 0 24.2641848240883 0 0 4.25563976853315 0 0 60128.1436782262 0 0 0.145268906386994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.18980226
"6" 5 8225078.35735198 19050407.9222075 5484316.95534553 160016.110363777 319961.161143086 45995.8660558209 171254.645789516 182847.906740272 19747.921110756 84349.3031500603 232715.517669437 43955.0502142633 235.68219482711 5424.01357520822 6422.34723280193 3524318.43494991 7059307.88525915 1231260.62947862 6.46619993319247 429.593405356711 1628.93606604671 0 0 360013.918809397 0 0 433.635037181205 0 0 29.5291183992995 0 0 54.0717179090588 0 0 9.46639904830202 0 0 80111.2403265208 0 0 0.433087711351466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.18980226
"7" 6 8193614.3663476 18976813.1831806 5385926.34356244 163582.449191156 336915.675994928 47158.8168803884 170921.733678831 186889.693548651 19796.0495396406 84185.3315134539 237859.609971011 44062.1747817808 235.537333301526 5558.09291071642 6448.0525143062 3552711.84822521 7106538.69965945 1218685.21790844 7.73371045026737 519.044734706371 1952.13947575154 0 0 448894.526346981 0 0 655.280725615463 0 0 54.5256304811974 0 0 99.8436346905241 0 0 17.4490033132288 0 0 100228.574903759 0 0 1.00509240983133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.18980226
"8" 7 8161605.02786316 18901165.2270834 5287571.3230021 167085.324124386 353071.832883034 48224.3155076053 171009.439764888 191676.909222629 19889.8171172704 84228.5300334521 243952.42991971 44270.8832610212 235.98259733638 5714.48554593241 6488.68392696796 3581085.69355122 7154902.24624611 1206007.83754693 9.00206555872657 610.869099198293 2277.02345976687 0 0 537564.955380861 0 0 915.535250489778 0 0 89.3879513896558 0 0 163.681151148921 0 0 28.5565836518601 0 0 120486.010587693 0 0 1.98927310085004 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.18980226
"9" 8 8129021.34719383 18823413.0925825 5189254.8338911 170561.364059659 368602.723718011 49207.8730258281 171468.732237058 197081.124402209 20020.357227931 84454.7487137748 250830.521966448 44561.4402815239 236.944615929342 5889.09008770033 6541.1375181211 3609505.58894321 7204572.05175875 1193241.07380781 10.2742365364006 705.395484405298 2604.25722826361 0 0 626017.848452843 0 0 1212.2438897458 0 0 135.016977772272 0 0 247.233928094825 0 0 43.0621234502149 0 0 140890.094546174 0 0 3.52710133796238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.18980226
"10" 9 8095838.24970706 18743516.7581996 5090981.67982465 174037.802226691 383643.998034878 50121.1144554095 172259.194856073 202998.274459511 20180.3493549014 84844.0810485137 258361.440221196 44917.5517899419 238.363400155333 6078.61204013603 6602.87326505227 3638029.75592422 7255692.02418207 1180394.12466875 11.5528372912157 802.892862666128 2934.3687807886 0 0 714245.40205689 0 0 1543.72355618728 0 0 192.120279212866 0 0 351.797618937861 0 0 61.176249243911 0 0 161447.947637647 0 0 5.7704623829748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418429.18980226
