"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8354874.74604754 19344879.1666399 5880617.34924589 135958.696196956 221244.782339065 37482.626600255 177771.922035613 177304.962535307 20213.2132627075 87559.3048832123 225660.861408572 44990.7004879621 243.66028802699 5213.78854530512 6540.55415717009 3408849.34431515 6876704.65505585 1280071.00042793 1.32623349346242 85.7834759482316 332.221729254749 0 0 2743.64633034641 0 0 0.406509775887318 0 0 0.00800980569727595 0 0 0.0162137951897316 0 0 0.0026967259699787 0 0 988.254286163836 0 0 0.0000422176910477093 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418153.50684526
"3" 2 8334462.83558413 19299609.5504206 5785075.23690925 133172.347916627 227785.481221349 37116.4295401009 173770.232890349 174567.614117544 19788.552014593 85588.3236624104 222176.963422328 44045.4867421587 238.179325298536 5136.44097052053 6404.06507274478 3438024.45809823 6921647.86400206 1268138.59228615 2.62252294964541 170.08584560775 657.317277220532 0 0 92188.5046498518 0 0 30.0677254879472 0 0 0.540517352766753 0 0 1.09413860778627 0 0 0.182049013893064 0 0 20533.9286468537 0 0 0.00243061104478371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.43161739
"4" 3 8314335.29645505 19254550.6132319 5689547.84979171 130566.285734171 233097.157144661 36689.2020121956 169895.192945751 172535.501406796 19390.3743724829 83679.7218986534 219590.638154103 43159.2203774621 232.875741249649 5081.09576316412 6276.5091674479 3466545.7374325 6965985.67974413 1255887.82383952 3.88979262776426 253.314555213247 975.789440319606 0 0 181689.131836064 0 0 109.359517340101 0 0 3.72071344475888 0 0 7.53162910974457 0 0 1.25088154284348 0 0 40242.2053040981 0 0 0.0311172628676854 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.43161739
"5" 4 8294476.39134141 19209680.475045 5594257.64918052 128126.386425111 237394.448049599 36214.5868773175 166152.385601551 171055.44657455 19013.4415508628 81836.2496246445 217706.932003973 42320.2408712754 227.757756713807 5042.7615641067 6156.02191685701 3494434.70022993 7009878.15077231 1243377.87951615 5.12902063413845 335.785990433941 1288.03824707164 0 0 271019.350097303 0 0 229.846402487451 0 0 11.4647021235296 0 0 23.2073459916024 0 0 3.84715359533658 0 0 60064.2825595298 0 0 0.1435789160742 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.43161739
"6" 5 8274872.26250794 19164983.9841702 5499200.67954287 125839.040977448 240851.839983986 35703.255549343 162545.291199484 170004.078947069 18653.6163640892 80059.6210385518 216368.827750815 41519.3396491018 222.830413909811 5017.44444251827 6041.14149705388 3521713.61264211 7053450.08109052 1230616.53412717 6.34122054857655 417.743614902673 1594.3805893353 0 0 360180.223003587 0 0 384.484286076305 0 0 25.1128929646256 0 0 50.8346043011465 0 0 8.41142078258609 0 0 80001.5641059051 0 0 0.42236741323183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.43161739
"7" 6 8255510.6562069 19120451.3382059 5404373.77851099 123691.325574109 243611.288572038 35163.5376149446 159075.574621231 169282.142099463 18307.6267621945 78350.6561567257 215449.99903568 40749.2337610137 218.096032086171 5001.95429523289 5930.7212183846 3548405.16398339 7096797.9052008 1217610.07044752 7.52742555792631 499.372590852106 1895.06816284164 0 0 449172.687048515 0 0 567.386552613575 0 0 45.5523218161434 0 0 92.2089803745022 0 0 15.2297606211639 0 0 100055.931953922 0 0 0.966904251404486 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.43161739
"8" 7 8236380.69676812 19076076.972998 5309774.41112272 121671.100025046 245788.38747488 34601.9295747603 155743.357027217 168809.885575884 17972.8803629808 76709.4146551965 214848.945278398 40004.1530659896 213.554633423114 4993.74848613319 5823.86096604585 3574532.18821603 7139995.2486293 1204363.5890407 8.68867496741944 580.811557402756 2190.30150360607 0 0 537997.585224536 0 0 773.623905180056 0 0 73.3153926142311 0 0 148.408189290557 0 0 24.4682777212382 0 0 120229.586291145 0 0 1.88708271127908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.43161739
"9" 8 8217472.7003362 19031858.667195 5215400.53720353 119767.054246261 247477.364582965 34023.4955829816 152547.466845705 168523.332291305 17647.3190131216 75135.3194911679 214484.241098025 39279.5165130773 209.204332785474 4990.80551261097 5719.85354387105 3600117.42874498 7183097.42720079 1190881.25196356 9.82600290216804 662.162119301778 2480.24097557268 0 0 626655.693080088 0 0 999.059941328544 0 0 108.659467249561 0 0 219.953194121663 0 0 36.2007890031623 0 0 140524.920414059 0 0 3.2983184309746 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.43161739
"10" 9 8198778.02061733 18987796.8218316 5121250.50534364 117968.71821301 248755.123240249 33432.18240472 149485.667045146 168371.259808613 17329.3049630678 73627.2688431316 214290.694301871 38571.6787887639 205.041687698437 4991.52311343981 5618.14277459707 3625183.34316467 7226145.08122991 1177166.47431924 10.9404290107012 743.496474357966 2765.0153605996 0 0 715147.738889307 0 0 1240.21602543365 0 0 151.630792096754 0 0 306.937608779906 0 0 50.4309489722537 0 0 160944.424014502 0 0 5.31776627308048 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.43161739
