"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8348412.63249505 19330594.0172367 5878685.25153791 141899.776213075 234382.091089457 39257.9382053476 178107.9924123 177784.925226976 20255.0107214267 87724.83208367 226271.723016152 45083.7335412402 244.16107501635 5229.12919737934 6555.25733036476 3408868.27857226 6876746.24601648 1280075.92422751 1.32714862937191 85.8682168708845 332.472165884729 0 0 2745.30500741575 0 0 0.335555751888094 0 0 0.0146734428656015 0 0 0.00688257510116798 0 0 0.000541764792714102 0 0 988.749604823504 0 0 0.00000453777581647421 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418151.42866378
"3" 2 8321117.15132914 19269801.3828695 5781061.8431268 144501.13473774 253117.600327502 40518.3853972575 175024.013642809 176371.808794063 19945.241322778 86205.8574658614 224473.211192444 44394.2468152158 240.042843117034 5193.96047776948 6459.04356734027 3438168.17052568 6921965.30492762 1268167.8786702 2.62945564753608 170.731411094702 659.22238472759 0 0 92201.284598653 0 0 25.3925962668792 0 0 1.01436408974545 0 0 0.475787249900792 0 0 0.0374660310345201 0 0 20545.9336362179 0 0 0.000267170082402885 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418410.6130595
"4" 3 8293658.06727564 19207911.9004822 5683339.34081929 146841.331758662 269894.651054071 41584.4491587619 172533.166442111 176360.664388573 19720.8514696284 84979.0222774577 224459.027403639 43894.7984323988 236.786853585309 5202.74512823836 6392.17747819885 3467006.71340371 6967009.61845084 1255993.42822247 3.9119888343755 255.393092418321 981.904862494441 0 0 181699.256641678 0 0 93.8320676380505 0 0 7.06870309241754 0 0 3.31557360784584 0 0 0.260615392843076 0 0 40269.3124974287 0 0 0.00345792442500913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418410.6130595
"5" 4 8265997.83162574 19144846.6895668 5585724.41437438 148996.134479513 285095.607469818 42493.2844669284 170548.942306889 177479.685440782 19564.8957933869 84001.7178526467 225883.23601554 43547.6712820547 234.260423762793 5246.58044580704 6348.56671948847 3495474.93429351 7012201.70673787 1243627.37178021 5.17901793268107 340.494323341635 1301.8351857054 0 0 271023.701822021 0 0 200.508865537977 0 0 22.0532848395243 0 0 10.3440883319413 0 0 0.811578663037686 0 0 60114.5246450751 0 0 0.0161133779328799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418410.6130595
"6" 5 8238104.64684256 19080544.1288102 5488213.76405548 151024.04155954 299026.469275808 43273.9078109351 169001.208839719 179509.870657177 19463.7093948421 83239.401368817 228467.108109134 43322.4499433583 232.35659326999 5318.33600125779 6323.32908484153 3523650.91062547 7057801.54108995 1231091.91400935 6.43417062910033 426.546056478188 1620.05446225998 0 0 360171.364902474 0 0 341.244526627808 0 0 48.9335299250399 0 0 22.9522612899432 0 0 1.79752331321376 0 0 80084.5306181894 0 0 0.0478771104679046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418410.6130595
"7" 6 8209951.54352961 19014956.8223679 5390806.44526068 152969.863848538 311931.746878374 43948.8882877868 167832.807066243 182274.616258588 19406.2318873524 82663.919898299 231985.875238203 43194.5161363652 230.988736302047 5412.29977491429 6312.54041795686 3551602.19636506 7104018.68444523 1218404.21237385 7.68055594909006 513.955036832171 1937.38355599003 0 0 449138.525141086 0 0 512.643844150093 0 0 89.9550967757953 0 0 42.1934180657516 0 0 3.2985501170556 0 0 100183.055299203 0 0 0.110730616280702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418410.6130595
"8" 7 8181515.64612296 18948049.1825147 5293503.45790147 154867.56305655 324006.406527135 44535.7005299674 166996.857805932 185631.355548804 19383.4725068892 82252.183695459 236258.088880296 43143.8581604954 230.086301502817 5523.89443779399 6313.03541413575 3579387.7421559 7151022.02758569 1205577.31658404 8.92086169660191 603.044505582058 2254.46598190877 0 0 537921.075479066 0 0 711.941821634282 0 0 146.795559788261 0 0 68.854424555616 0 0 5.37353221007303 0 0 120414.43371366 0 0 0.218390183691645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418410.6130595
"9" 8 8152777.58735333 18879795.5004632 5196307.41785371 156742.50684504 335405.486584108 45047.7974246234 166454.624740073 189464.827425887 19388.0857905056 81985.1136779462 241137.053087492 43154.126436932 229.591436575073 5649.44938770132 6322.24984673818 3607059.41851548 7198947.61227656 1192620.91695577 10.1574315572147 694.070775024702 2571.80192953186 0 0 626514.586572469 0 0 936.88049094217 0 0 220.685463882753 0 0 103.512467579767 0 0 8.06475818475487 0 0 140783.488175172 0 0 0.385833950854187 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418410.6130595
"10" 9 8123721.04207576 18810178.410685 5099222.29379194 158613.256910623 346251.828063949 45495.4593958775 166173.822327364 193681.6654979 19414.0355507009 81846.8080119852 246503.937906419 43211.8855805923 229.456319347257 5786.01793153532 6338.09584578593 3634663.22202894 7247904.90345156 1179541.94002154 11.3923259829 787.236463646211 2889.77521029987 0 0 714914.358933791 0 0 1185.60958312873 0 0 312.504635721532 0 0 146.580229637771 0 0 11.4016111050813 0 0 161295.430676695 0 0 0.628933185773733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418410.6130595
