"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8354874.74613695 19344879.1669018 5880616.97075168 135958.696112367 221244.782091217 37482.6264681675 177771.922032474 177304.962529435 20213.2132607914 87559.304881666 225660.8614011 44990.7004836971 243.660288022309 5213.78854511756 6540.55415649563 3408849.34431502 6876704.65505535 1280070.9180238 1.32623349345615 85.783475947199 332.221729246121 0 0 2744.1871674911 0 0 0.254733311348291 0 0 0.0112034046403437 0 0 0.00525495444608315 0 0 0.000413643705822132 0 0 988.336349842017 0 0 0.0000034720702238431 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418153.04580797
"3" 2 8334462.84152025 19299609.5678115 5785072.39749426 133172.342257405 227785.464644323 37116.418953067 173770.232710082 174567.6137727 19788.5518513675 85588.3235736226 222176.962983437 44045.4863788503 238.17932502974 5136.44095948636 6404.06501529505 3438024.45809066 6921647.86398299 1268137.97137928 2.62252294927932 170.08584556915 657.317276445637 0 0 92203.2809047772 0 0 18.8419692266743 0 0 0.756068213321674 0 0 0.354633626712868 0 0 0.0279255162253978 0 0 20534.5299501552 0 0 0.000199913017249132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418426.96012375
"4" 3 8314335.34012967 19254550.7410806 5689545.06573149 130566.245680216 233097.03996695 36689.1413956042 169895.190633977 172535.49695295 19390.3727913061 83679.7207600187 219590.632485572 43159.2168580684 232.875737807275 5081.0956207704 6276.50861168261 3466545.73726569 6965985.67933871 1255887.2026917 3.88979261970568 253.314554395035 975.78942763198 0 0 181737.753177015 0 0 68.5338665466795 0 0 5.20462758053843 0 0 2.44122940503899 0 0 0.191885071201567 0 0 40242.5751475238 0 0 0.00255937004829482 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418426.96012375
"5" 4 8294476.53553225 19209680.8968002 5594255.00316685 128126.259355395 237394.076356824 36214.407499943 166152.374889465 171055.426293374 19013.4349237111 81836.2443485425 217706.906191566 42320.2261205184 227.757740784622 5042.76091731698 6156.0195910974 3494434.69911299 7009878.14745698 1243377.25719502 5.12902058026357 335.785983687484 1288.03816926311 0 0 271123.656545061 0 0 144.050852834948 0 0 16.0378523141887 0 0 7.52255104850743 0 0 0.590180106265324 0 0 60063.7435425682 0 0 0.01180966293419 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418426.96012375
"6" 5 8274872.60064802 19164984.9723339 5499198.28857784 125838.754442525 240851.002841649 35702.8678280083 162545.259613124 170004.018967517 18653.5977824443 80059.6054810908 216368.751413203 41519.2982899567 222.830367009778 5017.44253206906 6041.13498530336 3521713.6082279 7053450.0683227 1230615.90805909 6.34122033590714 417.743588980124 1594.38030268483 0 0 360361.836305689 0 0 240.983466690233 0 0 35.1319847669616 0 0 16.4786496138915 0 0 1.29043749211496 0 0 79998.7685885356 0 0 0.0347418915977277 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418426.96012375
"7" 6 8255511.31215464 19120453.2533822 5404371.78976541 123690.790658152 243609.727310197 35162.8380436318 159075.502130651 169282.004567791 18307.585620376 78350.6204524103 215449.82399537 40749.1421872886 218.095924605666 5001.94992097682 5930.7068216926 3548405.15125459 7096797.86830742 1217609.43517618 7.527424945414 499.372516026907 1895.06736965778 0 0 449453.028812903 0 0 355.646073501733 0 0 63.7293673935723 0 0 29.8922455522988 0 0 2.33659756111907 0 0 100048.722382791 0 0 0.0795360610387341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418426.96012375
"8" 7 8236381.82448405 19076080.2625773 5309772.99794883 121670.21424824 245785.804645543 34600.8064511523 155743.215216528 168809.616901625 17972.8022424272 76709.3448081405 214848.603329341 40003.9791847574 213.554423458983 4993.7399532553 5823.83366917941 3574532.15814607 7139995.16121268 1204362.9349597 8.68867352216273 580.811380287719 2190.29968710984 0 0 538397.888120048 0 0 484.951721820468 0 0 102.576406513602 0 0 48.1134405813398 0 0 3.75420134223876 0 0 120214.906731599 0 0 0.155234942379574 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418426.96012375
"9" 8 8217474.48355816 19031863.8641303 5215399.89536659 119765.704060834 247473.430271501 34021.8335463107 152547.21837881 168522.863186456 17647.1858490352 75135.1971119512 214483.64405549 39279.2201155945 209.203965409762 4990.79063712809 5719.80708126104 3600117.3669249 7183097.24596672 1190880.56401063 9.82599993432522 662.161752412451 2480.23733265183 0 0 627197.006777744 0 0 626.309377646441 0 0 152.034744031857 0 0 71.3118627557495 0 0 5.55463152226008 0 0 140498.767967105 0 0 0.271337125581465 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418426.96012375
"10" 9 8198780.67237831 18987804.5427388 5121250.84937576 117966.781152818 248749.483361597 33429.8662580975 149485.265611371 168370.503621453 17329.0953053781 73627.0711220185 214289.731881849 38571.2121313255 205.041094950456 4991.4991686954 5618.06972681267 3625183.22821703 7226144.74343631 1177165.73091844 10.9404234984829 743.495791262387 2765.00874517128 0 0 715850.932051111 0 0 777.539399586048 0 0 212.170645273249 0 0 99.5185938113881 0 0 7.73850532022444 0 0 160901.830858351 0 0 0.437485561983706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418426.96012375
