"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8352733.69922194 19340150.6165801 5879977.68535159 137926.773811413 225592.526769007 38070.2379592244 177883.48410219 177464.187028567 20227.0805857625 87614.253363765 225863.510763631 45021.5664650843 243.8265290351 5218.87769051944 6545.43227718455 3408855.63643405 6876718.46954545 1280072.62914185 1.32653760557608 85.8116227128076 332.304917864387 0 0 2744.2480100011 0 0 0.365479648906562 0 0 0.0124761078233909 0 0 0.0104074334952259 0 0 0.00127712245230854 0 0 988.425632757616 0 0 0.0000183643904759471 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418152.77763265
"3" 2 8330068.25878546 19289811.6984079 5783760.94823373 136900.229470953 236105.64499123 38234.0819229028 174184.60929866 175163.127497937 19840.2804750975 85792.4195053101 222934.889542829 44160.6242832817 238.795213724345 5155.42627935279 6422.21510971985 3438072.06290649 6921752.91380119 1268149.4447704 2.62481939772814 170.2994795188 657.947813886285 0 0 92188.8339676778 0 0 27.2383585589037 0 0 0.848609456582879 0 0 0.707900781864654 0 0 0.0869011588776697 0 0 20536.7405882721 0 0 0.00106507332910576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.29438419
"4" 3 8307568.8111158 19239327.5951265 5687525.82184157 135884.075469814 245087.678518768 38284.9707780253 170762.985343464 173791.400227115 19498.9111913284 84107.1420348402 221189.05483451 43400.8023290858 234.162313824246 5121.03517745412 6314.49638231168 3466697.92660173 6966323.23634839 1255923.82334019 3.89712052448963 253.999767225763 977.805905431351 0 0 181692.454905462 0 0 99.5997321563401 0 0 5.86578665763758 0 0 4.89317545188981 0 0 0.599593623216826 0 0 40249.9413529768 0 0 0.0136857351153201 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.29438419
"5" 4 8285215.18327474 19188665.2673671 5591495.54392521 134895.151869424 252811.306056389 38244.8919140941 167591.584655213 173153.047493615 19193.5747858335 82545.1088600301 220376.605900965 42721.182587823 229.886282598325 5109.30763948651 6218.91361345565 3494776.93958847 7010641.13351821 1243461.04403612 5.14546952661089 337.33202418245 1292.57006432441 0 0 271027.113712875 0 0 210.500518014203 0 0 18.1498776708625 0 0 15.1404306118483 0 0 1.85180250955769 0 0 60079.4593741597 0 0 0.0633573055163492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.29438419
"6" 5 8262990.26914771 19137801.6422044 5495666.99515822 133944.821900802 259496.89591127 38131.1249587479 164647.74308752 173090.072942848 18916.7510317749 81095.1570431067 220296.456472716 42105.0264900797 225.932499589736 5115.11875093871 6132.79413424736 3522348.70463046 7054873.19143565 1230773.33806134 6.37169081109826 420.622282167998 1602.7802513617 0 0 360192.431422056 0 0 354.162451363237 0 0 39.9283041163553 0 0 33.3077571587691 0 0 4.06633039802159 0 0 80027.1066454557 0 0 0.18700368262738 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.29438419
"7" 6 8240879.5394026 19086721.6695515 5400038.28836043 133040.288251319 265322.57174893 37957.2266906778 161912.17889097 173475.119996856 18662.4085974931 79747.7896030148 220786.516359636 41538.9094589364 222.271716259015 5134.36641319356 6054.01044598661 3549449.35469827 7099149.63423496 1217870.19929083 7.5774375617969 504.12169494601 1908.85640032979 0 0 449187.818821976 0 0 525.772996459768 0 0 72.7502379823885 0 0 60.6874575213301 0 0 7.39558769241749 0 0 100095.246089143 0 0 0.429564539263981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.29438419
"8" 7 8218870.64432002 19035416.7576531 5304608.5194529 132185.615379984 270432.332148276 37733.8235547886 159368.242205774 174205.564867043 18425.6979839068 78494.8058625453 221716.173467146 41012.0374480507 218.878865645616 5163.77086134077 5980.86617457597 3576112.04914875 7143571.37949717 1204758.92097644 8.76421728588888 588.021505878502 2211.12281294202 0 0 538012.526690202 0 0 721.311304258396 0 0 117.631495303966 0 0 98.1269143911002 0 0 11.9370126746591 0 0 120286.636869356 0 0 0.841310212020646 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.29438419
"9" 8 8196953.09022565 18983883.5110833 5209377.56758958 131382.52310326 274942.613089854 37469.2388407372 157001.34120664 175198.742092461 18202.7086190941 77329.0188032703 222980.217208586 40515.7062812095 215.732150979198 5200.71299274303 5912.00601270896 3602367.36109843 7188215.73844247 1191445.02274357 9.93341176366458 672.465090576901 2509.82747561702 0 0 626665.6856284 0 0 937.406432948016 0 0 175.171095002795 0 0 146.125822839514 0 0 17.7454226828844 0 0 140604.312286307 0 0 1.47574930212285 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.29438419
"10" 9 8175117.9753285 18932122.7142756 5114345.93478006 130630.999772353 278947.582615226 37169.9878709347 154798.505260008 176388.092926235 17990.2770947663 76244.0399041829 224493.936451572 40042.8748238346 212.812350696537 5243.10427659473 5846.34476473933 3628243.58109157 7233141.01183255 1177932.59005167 11.0862926861221 757.557622192534 2805.15733543273 0 0 715146.337686254 0 0 1171.22181247261 0 0 245.644695170642 0 0 204.914133849531 0 0 24.8428681264466 0 0 161051.484068553 0 0 2.3880141399556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.29438419
