"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8352733.6992767 19340150.6167405 5879978.30779822 137926.773759594 225592.526617233 38070.2378634921 177883.484100275 177464.187024948 20227.0805845567 87614.253362822 225863.510759025 45021.5664624005 243.826529032245 5218.87769040375 6545.43227676009 3408855.63643397 6876718.46954518 1280072.76465588 1.32653760557203 85.8116227122608 332.304917859108 0 0 2743.71547467239 0 0 0.281432141697778 0 0 0.0123543275350833 0 0 0.0057947945729881 0 0 0.000456138036907303 0 0 988.289924933899 0 0 0.00000382605012347001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418153.53549326
"3" 2 8330068.26244802 19289811.709137 5783752.32857071 136900.225979594 236105.634767848 38234.0687160386 174184.609186791 175163.127281558 19840.2802336066 85792.4194502103 222934.889267437 44160.6237457697 238.795213557456 5155.42627242025 6422.21502473053 3438072.06290242 6921752.91379427 1268147.56361914 2.62481939753326 170.299479505417 657.94781268414 0 0 92204.1187843606 0 0 20.9770262445985 0 0 0.840483257109195 0 0 0.394228484160945 0 0 0.0310434874739419 0 0 20538.6104895454 0 0 0.000221943950232787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418419.77949785
"4" 3 8307568.83829848 19239327.6746903 5687517.24490814 135884.050532277 245087.605522386 38284.9200142805 170762.983908929 173791.39751056 19498.9096303319 84107.1413282784 221189.051377075 43400.7988546097 234.162311688041 5121.03509069956 6314.49583398669 3466697.92649983 6966323.23604239 1255921.94174956 3.89712051956559 253.999766601701 977.805890681018 0 0 181726.751350985 0 0 76.7023212622398 0 0 5.80933653482288 0 0 2.72486800508208 0 0 0.21418102536862 0 0 40251.6782088178 0 0 0.00285177691989704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418419.77949785
"5" 4 8285215.27376913 19188665.5319833 5591487.06206405 134895.072088416 252811.072919804 38244.7611400206 167591.577940489 173153.034630132 19193.5693978782 82545.1055527779 220376.589529258 42721.1705952773 229.886272611031 5109.30722882611 6218.91172345295 3494776.93890708 7010641.13168817 1243459.16112562 5.14546949379209 337.3320204816 1292.56999420912 0 0 271092.931353317 0 0 162.110245812609 0 0 17.9751598861421 0 0 8.43124473274757 0 0 0.661481141771755 0 0 60080.6712726824 0 0 0.0132019178752965 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418419.77949785
"6" 5 8262990.48319491 19137802.2675367 5495658.68349437 133944.640303864 259496.365336299 38130.8572900156 164647.723222976 173090.035404695 18916.7373215917 81095.1472590778 220296.408696884 42104.9959738655 225.932470095129 5115.11755567066 6132.78933237554 3522348.70185839 7054873.18320432 1230771.45176708 6.37169067750358 420.622265433507 1602.7800201198 0 0 360302.356507587 0 0 272.754724741881 0 0 39.5444552659371 0 0 18.5483179166237 0 0 1.45255023643003 0 0 80027.009278253 0 0 0.0389665737998089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418419.77949785
"7" 6 8240879.95808824 19086722.8915583 5400030.24271526 133039.946154639 265321.572739614 37956.7549809114 161912.133037357 173475.033862411 18662.3796982327 79747.7670183997 220786.406733978 41538.8451347761 222.271648280437 5134.36367567766 6054.00033892694 3549449.34661591 7099149.60978478 1217868.30568745 7.57743717261098 504.121645246003 1908.85580277448 0 0 449354.527495815 0 0 404.93247070004 0 0 72.0523267416166 0 0 33.7961277769109 0 0 2.64186175447263 0 0 100092.57584808 0 0 0.0895107902074295 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418419.77949785
"8" 7 8218871.36991916 19035418.8732959 5304600.85427333 132185.043978186 270430.665292348 37733.0738682438 159368.151823266 174205.395065056 18425.6444927421 78494.7613457877 221715.957355525 41011.9183870711 218.878731835953 5163.76547171592 5980.84749238382 3576112.02998539 7143571.32213001 1204757.0134995 8.76421636437355 588.021389473354 2211.1215039843 0 0 538248.792854103 0 0 555.549133604703 0 0 116.505853824279 0 0 54.6470447335214 0 0 4.26425966556826 0 0 120279.59202562 0 0 0.175311190850464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418419.77949785
"9" 8 8196954.24654302 18983886.8790725 5209370.41392821 131381.644728077 274940.054061822 37468.1332431122 157001.181660574 175198.441984083 18202.6186360869 77328.9402208797 222979.835252469 40515.5059964516 215.731915085212 5200.7034782745 5911.97462749317 3602367.3215225 7188215.62129759 1191443.0913196 9.93340986310253 672.464853289704 2509.82492521921 0 0 626984.384682429 0 0 722.010273905765 0 0 173.499415051072 0 0 81.3798619066468 0 0 6.33936618556404 0 0 140590.516204157 0 0 0.307520190806602 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418419.77949785
"10" 9 8175119.70777475 18932127.7548461 5114339.43820153 130629.729456306 278943.88942302 37168.4471078911 154798.245280048 176387.601148085 17990.1362145996 76243.911854352 224493.310552107 40042.5612518507 212.811966769338 5243.08869780661 5846.29568914163 3628243.50737862 7233140.79814258 1177930.62057169 11.0862891513771 757.557190262506 2805.15279838444 0 0 715560.447102391 0 0 902.132437491176 0 0 243.307240149652 0 0 114.123206688838 0 0 8.8751023966926 0 0 161027.965446491 0 0 0.497629302114943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418419.77949785
