"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8354874.74572582 19344879.1656948 5703321.98321356 135958.696505531 221244.783271511 37394.1265290301 177771.922044806 177304.962527345 20211.8073639146 87559.3048877401 225660.861398439 44987.5712293583 243.660288040816 5213.78854499263 6540.05928223996 3408849.34431457 6876704.6550869 1241594.74386918 1.32623349343179 85.7834760151845 332.215417959563 0 0 180038.767629218 0 0 89.1355925046269 0 0 3.2453767082306 0 0 1.74271737139814 0 0 0.0848320784512429 0 0 39464.5166278418 0 0 0.000319038613749409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202288.34783933
"3" 2 8334462.82376832 19299609.515807 5518086.30673232 133172.359126614 227785.514064593 36828.4857745437 173770.233283851 174567.61486048 19778.8448924934 85588.3238562248 222176.964367883 44023.8805671627 238.179325885206 5136.44099426801 6400.65527576719 3438024.45811615 6921647.8640601 1210009.28633674 2.62252295051118 170.085845726618 657.225644047985 0 0 359159.456877755 0 0 334.934395046096 0 0 24.0386938717863 0 0 12.9084088419812 0 0 0.62714137488167 0 0 78663.3444784553 0 0 0.00478158413728767 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1092989.43699824
"4" 3 8314335.21622836 19254550.378368 5333305.62365302 130566.359124369 233097.372196065 36149.6146301217 169895.197313884 172535.509500355 19362.8935816167 83679.7240501219 219590.648454997 43098.0534558566 232.875747754803 5081.09602125959 6266.87647659704 3466545.73774287 6965985.68090172 1178028.41671748 3.8897926427408 253.314557592373 975.385026215589 0 0 537862.326867724 0 0 710.521553953344 0 0 75.4167265344945 0 0 40.4976220764531 0 0 1.96379860670958 0 0 118102.387109887 0 0 0.0227803142857609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 983690.52615716
"5" 4 8294476.12910791 19209679.7080591 5148976.61656526 128126.617262585 237395.123028625 35380.3578512024 166152.405217208 171055.483914058 18957.5509339398 81836.2592860873 217706.979526984 42195.8391755434 227.75778587967 5042.76275526752 6136.47092606111 3494434.7023196 7009878.15671344 1145655.28957088 5.12902073494108 335.786002495663 1286.91683584672 0 0 716147.287935787 0 0 1193.54802452411 0 0 166.488032745946 0 0 89.4015126380962 0 0 4.32715695517869 0 0 157789.83759676 0 0 0.0678818537213558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 874391.615316076
"6" 5 8274871.64517883 19164982.1800998 4965097.23918496 125839.564105924 240853.368693392 34539.0354206609 162545.348841633 170004.188118374 18558.0203921901 80059.6494294611 216368.966696113 41306.5615181005 222.830499496461 5017.44791924938 6007.76702386504 3521713.62072372 7053450.10480999 1112890.6502237 6.34122093792562 417.743663076616 1591.94641310093 0 0 894013.769252344 0 0 1765.38764498401 0 0 303.274672273637 0 0 162.853833989736 0 0 7.86796393256321 0 0 197735.469998447 0 0 0.156457461353624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 765092.704474993
"7" 6 8255509.44931386 19120447.8143425 4781666.46546937 123692.310905216 243614.164709746 33640.3609838878 159075.707336394 169282.393770219 18160.7584595052 78350.7215238953 215450.319343915 40422.3333453503 218.096228861595 5001.96229976316 5879.54376260175 3548405.1872651 7096797.97280595 1079733.40955905 7.52742667826697 499.372727949933 1890.52691463338 0 0 1071460.82044519 0 0 2410.48229672197 0 0 489.389070555029 0 0 262.794403024364 0 0 12.6737096142109 0 0 237950.134961923 0 0 0.306618575693011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 655793.793633909
"8" 7 8236378.60308589 19076070.8654851 4598684.09587601 121672.748253256 245793.192354884 32696.1737835554 155743.618222967 168810.381753156 17763.1960056898 76709.5433038493 214849.576776744 39537.436270729 213.555020155972 4993.76424778563 5750.92854488544 3574532.24343626 7139995.40750317 1046181.08704313 8.68867762159255 580.811879134723 2182.65928823353 0 0 1248487.18432274 0 0 3115.80609036924 0 0 726.578455033297 0 0 390.161454002823 0 0 18.7833185306085 0 0 278445.372152662 0 0 0.537394424570648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 546494.882792825
"9" 8 8217469.35894692 19031848.9287942 4416150.61003414 119769.592736863 247484.757710652 31716.0216957243 152547.92786905 168524.206614084 17363.5186167023 75135.5465623679 214485.353872471 38647.8317597568 209.205014471955 4990.83324727118 5621.31691391419 3600117.54286195 7183097.75697475 1012230.14842006 9.82600838091151 662.162786540821 2468.30768977106 0 0 1425091.34606962 0 0 3870.42642556975 0 0 1015.16154892346 0 0 545.126136388923 0 0 26.1988755391797 0 0 319233.117710007 0 0 0.86810388291466 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 437195.971951741
"10" 9 8198773.00659121 18987782.2219135 4235551.53027856 117972.397123394 248765.828249791 30707.7195751913 149486.417879466 168372.680818306 16960.4943644113 73627.6386570502 214292.502859663 37750.7777788509 205.042796454379 4991.56812650743 5490.30984310955 3625183.55651318 7226145.70030637 978218.960179526 10.9404392420745 743.497725829122 2747.411289115 0 0 1599787.0903065 0 0 4665.04965225306 0 0 1354.37664253589 0 0 727.279423796082 0 0 34.8949211108695 0 0 359982.787861551 0 0 1.31788349078204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 329724.330971519
"11" 10 8180281.74437639 18943873.0045431 4113208.00557015 116271.535473685 249699.31547799 29706.6460122041 146556.008185447 168314.922928891 16553.8153336847 72184.3025391008 214218.992818589 36845.5889685241 201.063704615547 4994.70455019242 5357.83249956835 3649752.31275214 7269168.19395174 957210.761219389 12.0329686222662 824.865729523567 3019.89552937546 0 0 1716252.85248815 0 0 5462.79850640234 0 0 1741.56741273924 0 0 935.194911562767 0 0 44.7972837449433 0 0 387638.339038436 0 0 1.90522606835281 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 293498.583636741
"12" 11 8161988.5722228 18900125.114883 4010593.23003394 114658.171342881 250336.722282641 28748.0351407118 143752.935462633 168318.38032039 16145.188740598 70803.684630849 214223.393135041 35936.0652613311 197.262101845495 4999.24870298837 5224.51502675486 3673845.26967187 7312184.84316737 940417.286839717 13.1045671212629 906.297508600554 3285.70019517329 0 0 1813015.24876242 0 0 6226.97064917687 0 0 2169.66270460204 0 0 1165.07549826045 0 0 55.7176503973307 0 0 410994.656830558 0 0 2.64666635795542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 281244.970583151
"13" 12 8143887.20101609 18856543.5967078 3908324.09721327 113124.215906359 250720.290628532 27834.5800339933 141072.908826966 168357.226177999 15736.8955014221 69483.6715117894 214272.833317454 35027.2835354235 193.63160968851 5004.42371985068 5091.18112361945 3697483.21495619 7355207.82004065 923347.945550057 14.156172919887 987.809407674993 3544.80401257124 0 0 1909457.37973654 0 0 6953.46893611756 0 0 2630.46054995527 0 0 1412.51685314641 0 0 67.440000364086 0 0 434548.391322201 0 0 3.55563132434671 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 269100.647156363
"14" 13 8125971.9745157 18813134.3969295 3806310.84802277 111662.280616618 250884.750700061 26959.8723623195 138511.244998726 168411.056587371 15330.8073619924 68221.9564919096 214341.344747564 34123.4099347572 190.165310145407 5009.6263192348 4958.50247452783 3720686.18937858 7398243.41812834 905982.888753658 15.1886883282188 1069.40658792946 3797.22379245887 0 0 2005669.14729229 0 0 7647.38385398068 0 0 3116.86692208878 0 0 1673.70959299878 0 0 79.7789751404244 0 0 458324.918103923 0 0 4.64255710033665 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 256956.323729577
"15" 14 8108237.80300781 18769904.125996 3704552.45840655 110265.628542393 250858.7160038 26118.4506005325 136062.981727779 168463.85336283 14928.3284135679 67016.0954778614 214408.540643602 33227.5696947156 186.85591359554 5014.39243567402 4826.98022103589 3743473.43235316 7441293.28602571 888323.525352537 16.2029773939002 1151.08553237414 4043.00574566872 0 0 2101651.83826286 0 0 8312.95802587426 0 0 3623.02146337397 0 0 1945.50679591599 0 0 92.5827450978935 0 0 482327.858880722 0 0 5.91539154147705 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 244812.000302788
"16" 15 8090680.10364262 18726859.8571761 3603047.97309366 108928.122522885 250665.86554642 25305.6718482466 133722.979076209 168503.106367836 14530.4875598459 65863.5568584314 214458.49901361 32342.052955786 183.695907596298 5018.3682698217 4696.97937357113 3765863.34212804 7484355.46748541 870371.701814758 17.199864216599 1232.83614076336 4282.2175208752 0 0 2197406.76614998 0 0 8953.72085231224 0 0 4144.07917878163 0 0 2225.30677409389 0 0 105.726923194043 0 0 506559.935895669 0 0 7.38005922704175 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 232667.676876002
