"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8354874.74581819 19344879.1659654 5703321.98334393 135958.696416294 221244.783010723 37394.1264030228 177771.922042768 177304.962522856 20211.8073626572 87559.3048867365 225660.861392725 44987.5712265597 243.660288037779 5213.7885448477 6540.05928179642 3408849.34431448 6876704.65508744 1241594.74386931 1.32623349342763 85.7834760163539 332.215417958767 0 0 180038.767632647 0 0 89.1355892649914 0 0 2.3315181979183 0 0 2.44907671599341 0 0 0.291922153579725 0 0 39464.5140058779 0 0 0.00334990417258184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202288.34783933
"3" 2 8334462.82517348 19299609.5199217 5518086.30864466 133172.357814523 227785.51022291 36828.4839861298 173770.233223846 174567.614746054 19778.8448579026 85588.3238266703 222176.964222251 44023.8804901703 238.179325795795 5136.44099060959 6400.65526359886 3438024.45811273 6921647.86405073 1210009.28633677 2.62252295034569 170.085845707605 657.225643839734 0 0 359159.456980358 0 0 334.934302414924 0 0 17.2696883272185 0 0 18.1404509784298 0 0 2.15810384344793 0 0 78663.3050443786 0 0 0.050206628367701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1092989.43699824
"4" 3 8314335.22302591 19254550.3982659 5333305.63256488 130566.35298822 233097.354171883 36149.6065643881 169895.196893275 172535.50876224 19362.8933512359 83679.7238429561 219590.647515578 43098.0529430735 232.875747128565 5081.09599782011 6266.87639572633 3466545.73770987 6965985.68072937 1178028.41669781 3.88979264115136 253.314557234763 975.385023794034 0 0 537862.327602456 0 0 710.520914127262 0 0 54.1802662523691 0 0 56.9121136019759 0 0 6.75777384949656 0 0 118102.198595465 0 0 0.239193344886708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 983690.52615716
"5" 4 8294476.14965976 19209679.7681489 5148976.64250869 128126.599318838 237395.070675117 35380.3351686817 166152.403601005 171055.480747051 18957.5500511841 81836.2584900474 217706.975496246 42195.8372107001 227.757783478046 5042.76265409416 6136.47061625819 3494434.70212615 7009878.15627698 1145655.28947799 5.12902072560841 335.786001620618 1286.91682523615 0 0 716147.290869243 0 0 1193.54552198726 0 0 119.606909629322 0 0 125.63766292137 0 0 14.8904954204555 0 0 157789.273923218 0 0 0.712758844326908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 874391.615316076
"6" 5 8274871.69326873 19164982.3205831 4965097.29757624 125839.523481368 240853.250496767 34538.9860645308 162545.344308781 170004.179089088 18558.0179824733 80059.6471968622 216368.955204293 41306.5561545374 222.830492770138 5017.44763088151 6007.76617915983 3521713.62003059 7053450.10333576 1112890.64984297 6.34122090452224 417.743660132388 1591.94637666042 0 0 894013.777737595 0 0 1765.38060875417 0 0 217.875797190994 0 0 228.861409855341 0 0 27.0749995707252 0 0 197734.166469783 0 0 1.64280068262993 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 765092.704474992
"7" 6 8255509.5450231 19120448.0937204 4781666.57714126 123692.232654434 243613.937250072 33640.2696911135 159075.69693143 169282.373202322 18160.7531172327 78350.7163990624 215450.293166591 40422.3214544857 218.096213440356 5001.96164399378 5879.54189252486 3548405.18535194 7096797.96829772 1079733.40838323 7.52742658618514 499.372718900449 1890.52681454879 0 0 1071460.84048105 0 0 2410.46617843815 0 0 351.581887253073 0 0 369.309154269227 0 0 43.6123237108615 0 0 237947.571993603 0 0 3.21948727485241 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 655793.793633908
"8" 7 8236378.77341175 19076071.3621976 4598684.28668377 121672.613387042 245792.80190578 32696.023004809 155743.597527941 168810.340037904 17763.1856645658 76709.5331107767 214849.523684605 39537.4132533885 213.554989525333 4993.76291811228 5750.92492923219 3574532.23889556 7139995.39739709 1046181.08421588 8.6886774033235 580.811858899076 2182.65906058967 0 0 1248487.22547755 0 0 3115.77387929627 0 0 521.980105016682 0 0 548.299096506964 0 0 64.6363765857973 0 0 278440.865632446 0 0 5.64262036964635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 546494.882792825
"9" 8 8217469.6385894 19031849.7439889 4416150.91042863 119769.378414504 247484.132998771 31715.7917719893 152547.89025979 168524.135574584 17363.5008202393 75135.5280384039 214485.263458562 38647.7921482747 209.2049588509 4990.83099384298 5621.31070318539 3600117.53373111 7183097.73025283 1012230.14204555 9.82600794251731 662.162732460252 2468.30721218868 0 0 1425091.42236099 0 0 3870.36874071715 0 0 729.298549042366 0 0 766.070836188267 0 0 90.1542225264292 0 0 319225.81511099 0 0 9.1150494860358 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 437195.971951741
"10" 9 8198773.4377954 18987783.4778189 4235928.98372615 117972.076895487 248764.896456546 30707.3878725255 149486.355222521 168372.561891627 16960.4656861944 73627.607796167 214292.351498434 37750.7139466907 205.042703905247 4991.56435737508 5490.29984742434 3625183.53914811 7226145.65035222 978306.037005601 10.9404384091747 743.497624892173 2747.41041201241 0 0 1599410.21158577 0 0 4664.95663183382 0 0 972.989800862902 0 0 1022.04935321543 0 0 120.078229011215 0 0 359884.578214241 0 0 13.8376884708799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 330188.426159358
"11" 10 8180282.37762753 18943874.8473738 4113754.91183274 116271.079652233 249697.99005875 29706.7097017361 146555.909883329 168314.736871871 16553.7838152877 72184.2541216398 214218.756018745 36845.5188146726 201.063559584925 4994.69866138421 5357.821572735 3649752.28218853 7269168.1054646 957337.037029249 12.0329671578411 824.865550835826 3019.89409715886 0 0 1715706.78132299 0 0 5462.13731640321 0 0 1251.12492572826 0 0 1314.20845315977 0 0 154.150581730032 0 0 387495.915868826 0 0 20.0046675814477 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 294171.715367422
