"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8348412.63201171 19330594.0158204 5701426.50629921 141899.776680288 234382.092468604 39141.244271076 178107.992417781 177784.925227321 20253.163569344 87724.8320863697 226271.72301659 45079.6221382173 244.161075023516 5229.12919732444 6554.60713196036 3408868.2785802 6876746.24605281 1241594.89960356 1.32714862977693 85.8682169490861 332.463891869827 0 0 180003.514369884 0 0 117.531116688784 0 0 2.58294601821344 0 0 3.58887011486648 0 0 0.49236860766708 0 0 39469.7774425476 0 0 0.00598090997072001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202288.34783932
"3" 2 8321117.12369729 19269801.3019387 5514211.79193528 144501.16105535 253117.677404807 40133.3618731066 175024.01450013 176371.810425683 19932.3541437464 86205.8578881236 224473.213269051 44365.562448984 240.042844395752 5193.9605299776 6454.51664365002 3438168.17055906 6921965.3050205 1210027.99692761 2.62945564914171 170.731411282415 659.101250679641 0 0 359011.031539645 0 0 448.365418392399 0 0 19.3483597264448 0 0 26.8835467347293 0 0 3.68115865541459 0 0 78685.914321575 0 0 0.0904322098585925 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1092989.43699823
"4" 3 8293657.86376651 19207911.305016 5327371.51142809 146841.518429011 269895.197245123 40852.1091446051 172533.177196797 176360.684781073 19683.9800161047 84979.0275745418 224459.05335773 43812.7297132654 236.786869599906 5202.74577953744 6379.25261320483 3467006.71417467 6967009.62072346 1178105.91470644 3.91198887162819 255.393097048975 981.365919180336 0 0 537509.950469203 0 0 966.460842252252 0 0 61.4250113611737 0 0 85.346881438865 0 0 11.6646110848667 0 0 118157.853833887 0 0 0.434809878866623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 983690.526157151
"5" 4 8265997.14886434 19144844.6940002 5140908.34484257 148996.736963917 285097.368407559 41342.8457858947 170548.99248119 177479.780416073 19489.0530908499 84001.7425653621 225883.356893184 43378.8601054402 234.260498362771 5246.58347436302 6322.03433443164 3495474.93960864 7012201.72245327 1145847.57555251 5.17901818928001 340.494355339518 1300.32814703671 0 0 715485.850609274 0 0 1650.84909919798 0 0 137.294008739361 0 0 190.762935593877 0 0 26.0244359281926 0 0 157898.868985468 0 0 1.30806707132337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 874391.615316067
"6" 5 8238103.0152626 19080539.365494 4954828.75091394 151025.42763049 299030.515569723 41641.1394654974 169001.359115122 179510.15496051 19332.4144756447 83239.4753850601 228467.46994974 43030.2128651448 232.356816390801 5318.34505464921 6277.48579286397 3523650.9316187 7057801.60278947 1113264.46244103 6.43417164103786 426.546181891655 1616.75422243916 0 0 892922.58869647 0 0 2484.60770306819 0 0 253.353639534755 0 0 352.021799529456 0 0 47.9382679226984 0 0 197925.224968681 0 0 3.04474823555371 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 765092.704474984
"7" 6 8209948.3162569 19014947.4116161 4769142.32869065 152972.505607437 311939.448315231 41774.8178153209 167833.158369036 182275.28111174 19201.9345876261 82664.0929280325 231986.721414942 42739.7898885873 230.989257240483 5412.32092179287 6241.33847993664 3551602.25702249 7104018.86122474 1080362.01973996 7.68055886787156 513.95539543175 1931.16929230934 0 0 1069802.582629 0 0 3454.04273222663 0 0 414.367036099362 0 0 575.741599691426 0 0 78.2685110193699 0 0 238255.571129558 0 0 6.02786801483405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 655793.7936339
"8" 7 8181509.98776788 18948032.7025015 4584475.93506708 154872.031502765 324019.415933363 41765.6313224783 166997.557088521 185632.677899428 19087.880789376 82252.5281182265 236259.771871999 42485.9282086111 230.087337058946 5523.93644158231 6210.19686534427 3579387.88731687 7151022.44999075 1047281.1174656 8.92086867328415 603.045361405448 2243.90687300903 0 0 1245492.4114096 0 0 4547.9990359654 0 0 623.81659940842 0 0 866.760952411634 0 0 117.632429158932 0 0 278770.107404958 0 0 10.6755769977207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 547249.902572088
"9" 8 8152768.46348225 18879768.9594701 4419435.70457086 156749.466041208 335425.721319147 41644.9233702567 166455.870379833 189467.179502128 18982.650784267 81985.7272020075 241140.046639072 42251.7065843364 229.593278693968 5649.52399557733 6181.4354773294 3607059.72216987 7198948.49650909 1018290.06471746 10.1574461366188 694.072564864406 2555.1489490546 0 0 1401380.57038302 0 0 5742.95659448699 0 0 883.860684728938 0 0 1228.07878088105 0 0 166.395674478362 0 0 315219.073385581 0 0 17.4300432565366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 462339.851275242
"10" 9 8123707.20962019 18810138.2224501 4313591.83113979 158623.457324129 346281.44743182 41484.2342396383 166175.869486737 193685.525739052 18881.6867029524 81847.8163143628 246508.850940612 42026.980080765 229.459342798022 5786.14021423045 6153.51265240873 3634663.7955583 7247906.57338373 1002627.17712059 11.3923534909859 787.239840447186 2864.97047756665 0 0 1497892.51096355 0 0 6973.02871243362 0 0 1193.73956282264 0 0 1658.63948055377 0 0 224.370517209123 0 0 338380.578744142 0 0 26.7396055713824 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 449927.520076476
