"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8346232.45597712 19325765.5454891 5700786.02362414 143904.851147604 238824.316000664 39731.8159706904 178220.942885972 177946.446320307 20267.0778937328 87780.4644065235 226477.295316754 45110.5927312119 244.329386298498 5234.29179535127 6559.50179630813 3408874.62874093 6876760.20841266 1241594.94759711 1.32745554829974 85.8966651139727 332.547292035838 0 0 179991.563619902 0 0 127.172025942664 0 0 2.01292194746458 0 0 4.48037465725987 0 0 0.708546889691094 0 0 39471.546571809 0 0 0.00903362729509198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1202288.34783931
"3" 2 8316559.28964576 19259585.3238189 5512884.76531637 148375.384831266 261812.704941072 41266.926693623 175449.108634177 176985.094046685 19984.5078558392 86415.2326108631 225253.756059418 44481.6465178358 240.67468396057 5213.51311600713 6472.81613045472 3438216.6777983 6922072.65828462 1210034.28739983 2.63179566477311 170.949733255272 659.735309103961 0 0 358959.872112249 0 0 487.599714780853 0 0 15.1351807644802 0 0 33.6879829919076 0 0 5.31736590592745 0 0 78693.5654275422 0 0 0.136992708618687 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1092989.43699823
"4" 3 8286509.02273525 19191706.2724924 5325311.73360247 152485.043280499 282722.590792656 42489.5358489352 173435.894658575 177674.624803718 19794.1762994915 85423.6496079548 226131.340659277 44058.0053117714 238.125325739812 5244.5346487858 6417.82209588372 3467163.3448611 6967358.53521195 1178132.18771737 3.91953087936851 256.10139120668 983.402664963624 0 0 537386.502078308 0 0 1056.64382016143 0 0 48.2402424242362 0 0 107.373442815235 0 0 16.9163378314009 0 0 118176.799829903 0 0 0.660707666959895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 983690.526157146
"5" 4 8256029.73783363 19122010.9520601 5138070.72994987 156338.563976581 301990.71463634 43451.2040424825 172068.168829845 179710.596135187 19673.3797397549 84749.9936027593 228722.576899329 43789.1355497771 236.507625137868 5317.36686537852 6386.39487714384 3495830.83200774 7012999.68203315 1145913.26808552 5.19612430682656 342.111370539728 1304.92961417108 0 0 715250.435811009 0 0 1814.97414390799 0 0 108.272924187462 0 0 240.994573191448 0 0 37.8988641764481 0 0 157936.387815639 0 0 1.99400916598681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 874391.615316063
"6" 5 8225076.64414306 19050402.9222616 4951170.45351616 160017.566977824 319965.411436877 44191.9280700161 171254.803157097 182848.204818944 19603.8747550134 84349.3806594655 232715.897042292 43634.4309063203 235.682428528245 5424.02307026082 6372.0495587347 3524318.45643305 7059307.94783764 1113393.15230179 6.46620096798007 429.593532416655 1625.33106851533 0 0 892528.225026242 0 0 2747.45974867235 0 0 200.667413995791 0 0 446.646824700309 0 0 70.115627518743 0 0 197991.008413645 0 0 4.65676867143648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 765092.704474979
"7" 6 8193610.95580416 18976803.2422658 4764623.74906829 163585.244346602 336923.82071656 44742.5662253697 170922.103400533 186890.393296817 19570.9396569652 84185.5136151881 237860.500559586 43561.1237525999 235.537881624814 5558.11517107044 6369.59221011754 3552711.91123841 7106538.88288392 1080580.09767247 7.73371348156525 519.045106240479 1945.32990857147 0 0 1069194.32761879 0 0 3842.29066940365 0 0 329.676637930564 0 0 733.796387651899 0 0 114.995400517107 0 0 238362.264015818 0 0 9.25077550233047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 655793.793633895
"8" 7 8161599.0128047 18901147.7173731 4578926.29679023 167090.082252183 353085.67825116 45126.8139562598 171010.179099836 191678.30654778 19562.6340100502 84228.8941835012 243954.208333538 43542.6369901117 235.983692278719 5714.52993396745 6374.84498214844 3581085.84589462 7154902.68956306 1047585.86773991 9.00207288053498 610.869997384715 2265.41463552049 0 0 1244742.091418 0 0 5090.22207002678 0 0 498.630931500446 0 0 1109.85594430744 0 0 173.639624959258 0 0 278964.60988442 0 0 16.4410225604996 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 547083.815084817
"9" 8 8129011.59404788 18823384.7389686 4413207.08825911 170568.818524345 368624.383711773 45379.2005982308 171470.056636848 197083.624298512 19569.4820345981 84455.4010300894 250833.703652652 43557.8793673313 236.946574714483 5889.16939314756 6384.52378899599 3609505.90893422 7204572.9826069 1018805.97171587 10.2742518995709 705.397368473667 2585.88598196711 0 0 1400033.02264706 0 0 6467.53951425746 0 0 709.872755402254 0 0 1580.03935879857 0 0 246.801944514093 0 0 315425.752066877 0 0 26.9399669862565 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 462488.24856778
"10" 9 8095823.38314816 18743473.5974752 4306432.34773661 174048.793396087 383675.888010031 45580.7530615231 172261.381983541 203002.3966621 19585.5187837126 84845.158290401 258366.686660855 43593.5740669733 238.366630617327 6078.74263417392 6396.59697763683 3638030.36368475 7255693.79211995 1003364.98785107 11.5528664416836 802.896437643115 2906.90845902764 0 0 1496092.665785 0 0 7901.15342916109 0 0 963.407502210911 0 0 2144.35863395332 0 0 334.416365962796 0 0 338641.830870557 0 0 41.4804766119505 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 450157.814599307
