"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8352733.69900206 19340150.6159362 5879978.21808059 137926.774019492 225592.52737851 38070.2382338898 177883.484109857 177464.187043011 20227.0805903331 87614.2533675414 225863.510782014 45021.5664752578 243.826529046529 5218.87769098097 6545.43227879324 3408855.6364344 6876718.46954661 1280072.7452137 1.32653760559277 85.8116227151977 332.304917885606 0 0 2743.35578396829 0 0 0.701635480921498 0 0 0.0189323054652694 0 0 0.0242403142424382 0 0 0.00320851765362093 0 0 988.310358411628 0 0 0.0000505496740669903 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418153.42672454
"3" 2 8330068.2441008 19289811.6553897 5783750.05788244 136900.243471813 236105.68600354 38234.0915260447 174184.609744279 175163.128346643 19840.280522043 85792.4197247941 222934.890623 44160.6243877731 238.795214388882 5155.42630650521 6422.21512628083 3438072.06292453 6921752.91385096 1268147.07405325 2.62481939859921 170.299479619803 657.947813873811 0 0 92173.0913475245 0 0 52.3011184618781 0 0 1.28810468359765 0 0 1.6492477561617 0 0 0.218381768816678 0 0 20539.1575555994 0 0 0.00293250059403762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"4" 3 8307568.70182575 19239327.2752292 5687514.81344164 135884.175750427 245087.972111038 38285.0898662282 170762.99109621 173791.411074077 19498.9136616071 84107.1448682825 221189.068639734 43400.8078274481 234.162322390006 5121.03552372164 6314.49725115364 3466697.92701639 6966323.23765233 1255921.45250169 3.89712054454354 253.999769892479 977.805920859158 0 0 181600.676072178 0 0 191.19297528772 0 0 8.90164971967473 0 0 11.3973856420638 0 0 1.50642895165697 0 0 40252.9073429129 0 0 0.0376746865252873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"5" 4 8285214.8184988 19188664.2006746 5591484.2066758 134895.473589717 252812.24668338 38245.2988227983 167591.611606628 173153.098697787 19193.5883214044 82545.1221346077 220376.67106991 42721.2127153839 229.886322677845 5109.30927295103 6218.91836681137 3494776.94237791 7010641.14156085 1243458.67452585 5.14546966113074 337.332040522225 1292.57020149535 0 0 270809.323561757 0 0 403.994483270816 0 0 27.5384576528477 0 0 35.2593543602856 0 0 4.65165880710411 0 0 60084.5884683184 0 0 0.174386295607632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"6" 5 8262989.40451367 19137799.1161891 5495655.02498115 133945.555661913 259499.039702507 38132.0562333113 164647.823216187 173090.224423162 18916.7928545878 81095.1965094654 220296.649265843 42105.1195795665 225.932618565654 5115.12357447804 6132.80879703368 3522348.71578885 7054873.22449558 1230770.9754961 6.37169134883856 420.62234937352 1602.78084670439 0 0 359798.376057678 0 0 679.581981886159 0 0 60.5728409529726 0 0 77.5555149345564 0 0 10.2128480620136 0 0 80037.6273252966 0 0 0.514642736188818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"7" 6 8240877.84500686 19086716.7243767 5400025.29583589 133041.672832807 265326.611615121 37958.960645564 161912.364650235 173475.471999311 18662.5060480154 79747.8810963845 220786.96436276 41539.1263649375 222.271991703317 5134.37760907768 6054.04456077946 3549449.38698289 7099149.72815157 1217867.85632219 7.5774391153052 504.121885445301 1908.85816999646 0 0 448566.910575799 0 0 1008.69400596176 0 0 110.348604929072 0 0 141.286800205202 0 0 18.5717168982592 0 0 100116.358312568 0 0 1.18203626828935 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"8" 7 8218867.7025694 19035408.1806822 5304594.03767347 132187.932468729 270439.085125929 37736.6671838697 159368.608860407 174206.259241144 18425.8888537972 78494.9864536332 221717.057216002 41012.4622874842 218.87940856872 5163.79291652368 5980.93289357635 3576112.12601828 7143571.6028598 1204756.6211645 8.76422098044898 588.02195841175 2211.1270495854 0 0 537113.810714698 0 0 1383.59526463302 0 0 178.399799334821 0 0 228.417358075965 0 0 29.971820148026 0 0 120325.753167784 0 0 2.31476903980954 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"9" 8 8196948.39431543 18983869.8336223 5209361.06025833 131386.09183057 274953.003174111 37473.5162675762 157001.988884118 175199.966527979 18203.041107131 77329.3378085956 222981.775581064 40516.4463352271 215.733108705482 5200.75182828805 5912.12206362956 3602367.52063316 7188216.2032349 1191442.80400559 9.93341942303733 672.466031353257 2509.83622771875 0 0 625437.82308399 0 0 1797.80341282348 0 0 265.627868261235 0 0 340.101368531859 0 0 44.549621931075 0 0 140671.208481334 0 0 4.05989792638245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"10" 9 8175110.92793661 18932102.2089094 5114326.80423782 130636.172004502 278962.627040243 37176.0308497134 154799.560111643 176390.082478207 17990.8092304115 76244.5594579734 224496.468608627 40044.059254787 212.813908401018 5243.16728841632 5846.53023095357 3628243.88027383 7233141.88628464 1177930.50803545 11.0863070349741 757.559390496985 2805.17358498474 0 0 713537.601800362 0 0 2245.86614434412 0 0 372.443809437911 0 0 476.865059830539 0 0 62.359314279306 0 0 161158.379557588 0 0 6.56889004016244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"11" 10 8153347.68525244 18880109.1908775 5019492.21209533 129936.930932206 282544.211990942 36849.3089821224 152749.66773527 177723.094443937 17786.6344435763 75234.9109740883 226193.029292284 39589.6056969925 210.104670554967 5289.37812478082 5783.28941835415 3653767.47637655 7278391.718369 1164222.67572255 12.2240588856985 843.376901602257 3097.27822411734 0 0 801411.743637802 0 0 2723.17922733575 0 0 498.881866151387 0 0 638.752275973355 0 0 83.3925621998426 0 0 181793.05161881 0 0 9.99422869270392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"12" 11 8131652.24356683 18827897.3615591 4924858.62402218 129286.22719014 285759.463535448 36497.3340375676 150841.694215687 179155.976175344 17588.4327405425 74295.1628226515 228016.696950438 39148.4470676591 207.58990104976 5338.06469252783 5721.70131952374 3678962.73454124 7323996.46785004 1150321.30449673 13.3477623980061 929.969237098393 3386.25005775701 0 0 889058.815889643 0 0 3225.8375171755 0 0 644.690379784227 0 0 825.440801370681 0 0 107.594191806743 0 0 202581.040630308 0 0 14.4868479610272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"13" 12 8110019.22602243 18775475.4619219 4830427.69302543 128681.300728925 288658.357504577 36123.222006357 149065.866440126 180654.139310921 17394.4989882904 73420.5013809577 229923.450032082 38716.788070711 205.255439517752 5388.18032670972 5661.20209053367 3703852.39156264 7369977.0429864 1136227.62121299 14.4584253998717 1017.36791744678 3672.15750655925 0 0 976477.378630763 0 0 3750.51146339387 0 0 809.405033467144 0 0 1036.33613965543 0 0 134.874757393902 0 0 223528.116872648 0 0 20.1942018115843 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"14" 13 8088444.18059866 18722853.9712187 4736201.31806056 128118.979041512 291281.338590161 35729.409241548 147413.115134562 182189.838689169 17203.4343004575 72606.4596931425 231877.976513488 38291.515055857 203.088233012112 5438.89819294558 5601.33577823238 3728457.6203166 7416346.38759273 1121942.21625252 15.5569825049538 1105.58920284966 3955.04337060948 0 0 1063666.00229969 0 0 4294.34934113535 0 0 992.40421922352 0 0 1270.64240399194 0 0 165.119965271111 0 0 244639.950770377 0 0 27.2589405272138 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"15" 14 8066923.47416403 18670044.7504536 4642181.58763974 127595.841846063 293661.185973136 35317.8084775942 145874.962573324 183740.819882237 17014.0850310757 71848.8621629803 233851.952577393 37870.0602304588 201.076154491969 5489.56636603707 5541.73206667312 3752798.13879844 7463111.08737741 1107465.15797361 16.6443006621893 1194.63737024069 4234.92979954606 0 0 1150623.28188795 0 0 4854.89299019025 0 0 1192.95579615318 0 0 1527.42218474868 0 0 198.198583976866 0 0 265922.069453727 0 0 35.8178845553917 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"16" 15 8045454.20235692 18617060.75444 4548370.73368038 127108.342740539 295824.51512663 34889.9309203046 144443.439234442 185289.232942749 16825.4949110182 71143.7835035311 235822.660108953 37450.2951245245 199.207867251117 5539.67194517409 5482.08890263435 3776892.30311346 7510272.65812132 1092796.08459779 17.7211838581735 1284.50731518021 4511.82224097396 0 0 1237347.84857719 0 0 5430.0079999546 0 0 1410.25353297571 0 0 1805.6432093572 0 0 233.968543299582 0 0 287379.826404682 0 0 46.0013549234374 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"17" 16 8024034.12052604 18563915.8228689 4454771.09739244 126652.890679589 297792.85808802 34446.9700365216 143111.026825657 186820.853527056 16636.8725064994 70487.5206753234 237771.995398072 37030.4581596277 197.472731744533 5588.81545823234 5422.16074734949 3800757.18018487 7557828.46826251 1077934.26851564 18.7883767673065 1375.1863972064 4785.71217845493 0 0 1323838.37851224 0 0 6017.83412412397 0 0 1643.44057921489 0 0 2104.20839406083 0 0 272.280799199836 0 0 309018.385190091 0 0 57.9328645381811 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"18" 17 8002661.56872235 18510624.4612995 4361385.09427001 126225.928160073 299583.804172802 33989.8921503259 141870.602243757 188324.259825848 16447.5543299029 69876.5652842386 239685.421596533 36609.0725407517 195.860713370666 5636.68390351085 5361.74528054269 3824408.62830743 7605772.71282601 1062878.68988455 19.846568776379 1466.65637584688 5056.58023936323 0 0 1410093.60079531 0 0 6616.72829630555 0 0 1891.63788608333 0 0 2421.99223310012 0 0 312.984034926671 0 0 330842.699331269 0 0 71.7287275540801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"19" 18 7981335.42730039 18457201.7267779 4268215.19434757 125823.965196818 301211.571692793 33519.4741747067 140715.410782941 189790.42486232 16256.99067507 69307.5903856275 241551.44982477 36184.9147283817 194.362337952624 5683.037571332 5300.67839613388 3847861.3475998 7654096.89492671 1047628.06803883 20.8963964679152 1558.89434414827 5324.39749367328 0 0 1496112.30282779 0 0 7225.23982163555 0 0 2153.95174511761 0 0 2757.85045093852 0 0 355.925786916158 0 0 352857.513322303 0 0 87.4981909390662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
"20" 19 7960055.05527875 18403663.0674628 4175263.89621514 125443.624632448 302687.833606061 33036.367874436 139639.029562965 191212.123709402 16064.7183892753 68777.4324713109 243360.884721058 35756.9538341934 192.968630772433 5727.69083661806 5238.82447129921 3871128.95097663 7702790.52557228 1032180.91840983 21.9384471138966 1651.87409174463 5589.12781911039 0 0 1581893.33580626 0 0 7842.06549755492 0 0 2429.49446824698 0 0 3110.64648035637 0 0 400.95581695857 0 0 375067.351638446 0 0 105.343278896286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418417.04308688
