"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8357002.90523593 19349574.8290633 5881251.82910268 134002.801862941 216928.129158411 36899.1379090981 177660.818560286 177146.496217092 20199.4106720876 87504.5822759617 225459.177003572 44959.9785927112 243.494730828774 5208.72364892795 6535.69882318497 3408843.07140374 6876690.88947976 1280069.19841269 1.32593031005972 85.755428882839 332.138829391766 0 0 2743.73795057382 0 0 0.569096204042805 0 0 0.0241616601095229 0 0 0.0129744398201588 0 0 0.000631188861843624 0 0 988.262840975088 0 0 0.000003118891571781 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418153.23327593
"3" 2 8338804.27951943 19309271.4934949 5786371.34145238 129492.063239197 219587.081546852 36014.8314905288 173359.363490178 173977.909560504 19737.318344603 85385.9551518785 221426.430349732 43931.4505089552 237.568656261967 5117.6410932415 6386.0888718197 3437977.14970224 6921543.57020447 1268127.74348185 2.62024081163206 169.873750316665 656.691192791862 0 0 92178.9992854988 0 0 41.7769876089325 0 0 1.61764032464215 0 0 0.868647971521612 0 0 0.0422744501398858 0 0 20531.2296429699 0 0 0.000178254693147964 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.21711809
"4" 3 8320978.80505376 19269458.3463681 5691528.45642833 125353.114034211 221374.927085655 35128.5001544417 169038.719476469 171298.385936032 19283.428306749 83257.8767570666 218016.127554949 42921.1791343768 231.605983179951 5041.7548513154 6239.07979647477 3466394.99616079 6965651.82134515 1255852.11603869 3.88253452826576 252.636858777624 973.794642784571 0 0 181650.078859383 0 0 151.127310863154 0 0 11.0885601023059 0 0 5.95438620887141 0 0 0.289254826857628 0 0 40234.90485319 0 0 0.00227358874432072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.21711809
"5" 4 8303513.10864439 19230118.8699106 5596944.93784129 121539.346346494 222444.736991984 34244.7718988005 164738.854493431 169000.520144489 18836.8981046074 81140.0328101972 215091.571092986 41927.28932961 225.667292516814 4977.57280533272 6094.38680133221 3494096.87762862 7009126.4661703 1243295.78747482 5.112784347517 334.26288429547 1283.572210298 0 0 270932.669266762 0 0 315.851144118073 0 0 34.0237278985391 0 0 18.2702185229014 0 0 0.885871374616899 0 0 60050.6456550413 0 0 0.0104555284486372 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.21711809
"6" 5 8286394.66493951 19191240.4422201 5502615.62806703 118010.755917678 222921.773948191 33367.0704398311 160490.819620606 166998.003470423 18397.1560155222 79047.7171265674 212542.913507811 40948.5085506785 219.799351369097 4922.30761542484 5951.82103095982 3521088.93179354 7052053.64024464 1230462.41355266 6.31125073272117 414.91899345015 1586.13516299077 0 0 360029.818334116 0 0 525.275883428331 0 0 74.2035826812038 0 0 39.8461824880155 0 0 1.92843252821294 0 0 79980.1641115618 0 0 0.0306535265850734 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.21711809
"7" 6 8269611.72270701 19152813.5030936 5408535.81009106 114732.963680167 222908.660793733 32497.8888772425 156318.352479644 165221.628164133 17963.8239835095 76992.6213705711 210282.072208896 39983.9953181341 214.037654066741 4873.7409013406 5811.26173310041 3547381.82369411 7094499.66310677 1217355.45488316 7.47841442550043 494.731731538257 1881.58709238302 0 0 448944.484275992 0 0 770.486102559991 0 0 133.993134164124 0 0 71.9522519415662 0 0 3.47588516580199 0 0 100025.716439381 0 0 0.0699322096292834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.21711809
"8" 7 8253153.2412326 19114830.8835396 5314701.12235768 111676.383222698 222489.579804271 31639.0129543545 152239.213152818 163616.042810901 17536.6602269642 74983.493045418 208238.599941146 39033.2114729204 208.40853084725 4830.11322476896 5672.63560946907 3572989.64589398 7136514.98531282 1203978.24172646 8.61492163953464 573.795366454574 2170.02678965075 0 0 537679.553737635 0 0 1044.03085277712 0 0 214.658178073771 0 0 115.26813971799 0 0 5.55837382027137 0 0 120189.883575551 0 0 0.136004921973662 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.21711809
"9" 8 8237008.83471703 19077287.26733 5221107.49092565 108815.512737932 221733.686165396 30791.6938496739 148266.295842093 162137.116794862 17115.5168356794 73026.6830267024 206356.330466188 38095.8277955444 202.930895204046 4790.03496949774 5535.90162925989 3597929.02124144 7178137.38565789 1190334.01903266 9.72153959801855 652.178616196816 2451.55022794726 0 0 626237.855197457 0 0 1339.68081604473 0 0 316.620466295918 0 0 170.020320092489 0 0 8.18411427568888 0 0 140475.401928586 0 0 0.236860829221009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.21711809
"10" 9 8221168.72307764 19040178.7592931 5127751.07543252 106128.333291583 220697.882890648 29956.7814914381 144408.55226078 160749.800005744 16700.3087496523 71126.6003672499 204590.654552766 37171.6549589036 197.617688914244 4752.41418516035 5401.03997872905 3622218.3741932 7219394.55900612 1176425.97695327 10.7991206407272 729.930066440389 2726.25189082733 0 0 714622.168814093 0 0 1652.22664360075 0 0 439.662944415958 0 0 236.092238183186 0 0 11.3448931302512 0 0 160885.034528134 0 0 0.380483108258653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1418430.21711809
