"time" "POP.S1" "POP.S2" "POP.S3" "POP.E1" "POP.E2" "POP.E3" "POP.A1" "POP.A2" "POP.A3" "POP.I1" "POP.I2" "POP.I3" "POP.H1" "POP.H2" "POP.H3" "POP.R1" "POP.R2" "POP.R3" "POP.D1" "POP.D2" "POP.D3" "POP.Sv1" "POP.Sv2" "POP.Sv3" "POP.Ev1" "POP.Ev2" "POP.Ev3" "POP.Av1" "POP.Av2" "POP.Av3" "POP.Iv1" "POP.Iv2" "POP.Iv3" "POP.Hv1" "POP.Hv2" "POP.Hv3" "POP.Rv1" "POP.Rv2" "POP.Rv3" "POP.Dv1" "POP.Dv2" "POP.Dv3" "POP.Sw1" "POP.Sw2" "POP.Sw3" "POP.Ew1" "POP.Ew2" "POP.Ew3" "POP.Aw1" "POP.Aw2" "POP.Aw3" "POP.Iw1" "POP.Iw2" "POP.Iw3" "POP.Hw1" "POP.Hw2" "POP.Hw3" "POP.Rw1" "POP.Rw2" "POP.Rw3" "POP.Dw1" "POP.Dw2" "POP.Dw3" "VAX"
"1" 0 8375588.98984994 19390389.8031044 5889017.29389153 138939.689572335 213210.830653627 37818.0125673964 181892.279260003 180937.564618909 20670.2366761431 89588.734560897 230284.173151339 46007.9461501251 249.306756825015 5319.36694017483 6688.08571898084 3379000 6830952.26153157 1272778.42499583 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 500 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1311586.93009301
"2" 1 8352733.69877672 19340150.615274 5702694.45788696 137926.774240936 225592.528047816 37972.4266281423 177883.484110487 177464.187025896 20225.5286246637 87614.2533678516 225863.510760231 45018.1121000581 243.826529047076 5218.87769037259 6544.88598769279 3408855.63643736 6876718.46957887 1241594.79772175 1.32653760574422 85.8116227848347 332.297955967783 0 0 180027.115653221 0 0 98.5135563424088 0 0 3.58251791723383 0 0 1.92375701467099 0 0 0.0936448673762864 0 0 39466.2636134756 0 0 0.00035192510126042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1148731.88152719
"3" 2 8330068.24072275 19289811.6454989 5516812.33257338 136900.246625104 236105.695236191 37914.3537443809 174184.609889225 175163.128621803 19829.5275966591 85792.4197961854 222934.890973204 44136.6904570801 238.795214604872 5155.42631530047 6418.43795130596 3438072.06293273 6921752.91387491 1210015.49644673 2.62481939899534 170.299479668523 657.846453531023 0 0 359110.811822746 0 0 372.043411254461 0 0 26.6354321145424 0 0 14.3028173348838 0 0 0.694891296739438 0 0 78670.8211122228 0 0 0.00528996244793183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 985876.50437398
"4" 3 8307568.68582735 19239327.2284159 5331367.66810472 135884.190189194 245088.014433103 37682.848895266 170762.992076583 173791.412863449 19468.3626790394 84107.1453511526 221189.070917117 43332.8072533459 234.162323847653 5121.0355806267 6303.78823701633 3466697.92711133 6966323.23801918 1178054.03101185 3.89712054915345 253.999770651143 977.357359663271 0 0 537747.798782716 0 0 793.454343862592 0 0 83.8935018293186 0 0 45.049520018613 0 0 2.18455739283817 0 0 118120.730473878 0 0 0.0252794017497661 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 823021.127220765
"5" 4 8285214.77100534 19188664.06184 5146359.39845651 134895.514974559 252812.36761041 37309.0404812015 167591.615402744 173153.105936815 19131.2116036343 82545.1240043363 220376.680283219 42582.3742145408 229.886328320726 5109.30950388339 6197.09792107236 3494776.94281501 7010641.14278272 1145718.5963692 5.1454696821816 337.332042994044 1291.32281257318 0 0 715934.065363711 0 0 1340.31064643758 0 0 185.967501636026 0 0 99.8616877956544 0 0 4.83356272677144 0 0 157825.843811326 0 0 0.0755676342188031 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 660165.75006755
"6" 5 8262989.29485107 19137798.7958671 4961788.4254517 133945.648109085 259499.309864701 36817.7640565819 164647.833688617 173090.244121091 18809.6578442358 81095.2016675279 220296.674335934 41866.6577823314 225.932634108155 5115.12420130687 6095.40422907958 3522348.71735817 7054873.22925085 1113013.24580766 6.37169142445396 420.622359037715 1600.06500497626 0 0 893664.824018149 0 0 1994.00170364336 0 0 340.220662409438 0 0 182.693262383326 0 0 8.82681280196795 0 0 197798.038621158 0 0 0.174742888847648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 497310.372914335
"7" 6 8240877.6289524 19086716.0939156 4780775.63119337 133041.848938323 265327.124733754 36229.0954417996 161912.38856674 173475.517915349 18497.1827813027 79747.8928761556 220787.022801353 41171.1487712868 222.272027169612 5134.37907101627 5996.43269138063 3549449.39119989 7099149.73965424 1080643.34575809 7.5774393179191 504.121908662324 1903.77525098218 0 0 1067816.27998067 0 0 2738.79936229681 0 0 551.469088531624 0 0 296.130417752684 0 0 14.2822142816135 0 0 237346.083437779 0 0 0.343610472111823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 338278.209154934
"8" 7 8218867.32063619 19035407.0670378 4724573.81204531 132188.234052413 270439.964701966 35632.7403275465 159368.655914502 174206.347857741 18189.973871529 78495.0096295307 221717.170000762 40487.3611979194 218.879478230883 5163.79572979373 5898.87473188054 3576112.13606767 7143571.63265318 1076144.84358056 8.76422146351334 588.022018813429 2202.55034080804 0 0 1117133.52059383 0 0 3487.92797646482 0 0 819.771387091151 0 0 440.204625008784 0 0 21.1934041002691 0 0 248946.621880189 0 0 0.604037765431509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 331934.197891225
"9" 8 8196947.77287984 18983868.0234207 4668605.52969969 131386.566618338 274954.385229402 35094.4751711252 157002.073217513 175200.126389622 17889.2621828078 77329.379345939 222981.979041338 39818.0351810883 215.733233423201 5200.75690011868 5803.19944212475 3602367.54128453 7188216.26286685 1071487.13624802 9.93342041426906 672.466151975575 2496.46869408421 0 0 1166192.52432398 0 0 4177.47539400041 0 0 1134.79877164225 0 0 609.369484709353 0 0 29.2839409937613 0 0 260641.465791038 0 0 0.975674696652635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 325740.592943564
"10" 9 8175109.98067044 18932099.452216 4612747.44421457 130636.872180844 278964.664097787 34605.3899218656 154799.699385661 176390.345180839 17596.8024652484 76244.6280556238 224496.802957432 39167.0764549078 212.81411409793 5243.17560977248 5710.05195651631 3628243.91928442 7233142.00031713 1066645.65009959 11.0863089059175 757.559621093652 2785.64202962936 0 0 1215115.71319168 0 0 4817.42470318815 0 0 1485.96337434176 0 0 797.939474686947 0 0 38.2734419563974 0 0 272465.154872151 0 0 1.4737996686653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 319546.987995902
"11" 10 8153346.31545859 18880105.2087537 4556999.2916374 129937.909599058 282547.054805597 34157.6375364674 152749.883941038 177723.502920908 17313.7832745291 75235.0174634964 226193.549172065 38537.1305142744 210.104989494948 5289.39105024473 5619.87091831412 3653767.54448618 7278391.91599681 1061624.08463826 12.2240621485232 843.377300720922 3070.2091464644 0 0 1263902.88119947 0 0 5416.11525412369 0 0 1864.74461142661 0 0 1001.33917252583 0 0 47.9378777182602 0 0 284422.864243261 0 0 2.10997576776916 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 313353.383048241
